DateTime,Text,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media
2022-12-12 01:01:33+00:00,PH to conduct roadshows in six states ahead of state elections – Saifuddin Nasution https://t.co/i796U0O4DC https://t.co/kYpDPZNAGk,en,,0,4,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FjvTO-RaYAAwED8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjvTO-RaYAAwED8?format=jpg&name=large')]"
2022-12-12 00:42:16+00:00,"PH to conduct roadshows in six states ahead of state elections, says Saifuddin Nasution
https://t.co/Cq0iK8IL5Y  https://t.co/Cq0iK8IL5Y",en,,1,1,7,1,
2022-12-12 00:33:19+00:00,"Pakatan Harapan (PH) will conduct roadshows beginning early next year in preparation for the state elections (PRN) in six states whose state assemblies have not yet been dissolved. @saifnasution #PakatanHarapan #Roadshow
https://t.co/wgHYNC9UVW",en,"['PakatanHarapan', 'Roadshow']",0,0,0,0,
2022-12-11 23:55:56+00:00,"'It is also important to prepare the party and PH to face the state elections'

#theSun #theSundaily #news #elections #Malaysia #pakatanharapan 

https://t.co/InGHo5Y8ZO",en,"['theSun', 'theSundaily', 'news', 'elections', 'Malaysia', 'pakatanharapan']",0,0,0,0,
2022-12-11 17:10:05+00:00,PH to conduct roadshows in six states ahead of state elections https://t.co/lbmMkO1Psk,en,,0,0,0,0,
2022-12-11 12:54:30+00:00,"@manuelvwede Buhari cannot deliver credible elections, only INEC can, he should look for a way an pay the debt he is owing. Next time he shouldn't be hungry for power if he is clueless",en,,1,0,0,0,
2022-12-11 10:55:25+00:00,"@fmtoday These frogs should automatically lose their MP seats and fresh elections should be held. The EC must be consistent in interpreting the laws. Some of these frogs will negotiate to join @pakatanharapan_ but if PH accepts them, it would soon a rerun of PH’s fall in 2020!",en,,0,0,0,0,
2022-12-11 10:27:51+00:00,"Besides, Buhari gave those specific instructions during 2019 elections, but Kano PH among others happened. INEC server or BVAS whatever it is was created by human being and certainly there are other human beings who can hack it. Cover up is simple cox network problems are obvious",en,,1,0,0,0,
2022-12-10 16:28:12+00:00,"PH is already strong in urban &amp; suburban seats. We might as well go after the rural seats. We can test the waters for the upcoming state elections. After that, I'm sure we'll have a viable strategy to serve the locals to win them over until we stand in GE16.",en,,0,0,0,0,
2022-12-10 14:42:57+00:00,"Inside this bus going to PH wey I de eh, everybody love @PeterObi like say....they are all saying they can't wait for elections to come so they can vote him in. I asked for evidence of PVC, everybody brought  out their cards. 
Omo..Nigerians de vex now ooo",en,,0,0,1,0,
2022-12-10 14:10:32+00:00,Sometimes these 2022 rundowns feel so surreal because i cant believe Ph Elections happened just months ago? Felt like YEARS https://t.co/PxbUUCPWj7,en,,0,0,2,0,
2022-12-10 12:31:27+00:00,"nd make u more credible ksi Christian k

notice n pag elections s mga patalastas laging may clip of dem in mass or s church ksi they know d power religion has over d ph, they know d sheer power nd they take advantage of it

kya when politicians/ppl in power use religion as a rzn",en,,1,0,1,0,
2022-12-10 05:45:06+00:00,"'Yung mga students kahapon sa Miting De Avance, mas may standards pa kesa sa mga bumoto sa PH elections eh jusmiyo",tl,,0,0,2,0,
2022-12-10 04:49:40+00:00,"This is political strategy.

MUDA is not in PH.
MUDA is a different party.

Giving Senatorship to MUDA will strengthen MUDA position in govt. This is not healthy for PH especially PKR.

There will be problem with seat-negotiation again in GE16 &amp; the 6 state elections next year. https://t.co/uJVUfxomak",en,,1,10,19,0,
2022-12-10 04:03:39+00:00,"All that is important is this one moment in movement. Together, let us all move towards safe, accountable, transparent, and inclusive elections that inspire national public confidence #SATINangEleksyon. 
#MOVE #MOVEment",en,"['SATINangEleksyon', 'MOVE', 'MOVEment']",0,0,0,0,
2022-12-10 04:03:38+00:00,".
The event aimed to highlight the need for electoral reforms, and discuss what our legislators can pursue to improve the legal framework on Philippine elections in collaboration with various stakeholders.",en,,1,0,0,0,
2022-12-10 04:03:37+00:00,"Read: ""A MOVE TOWARDS IMPROVING THE PHILIPPINE ELECTORAL SYSTEM""
The Legal Network for Truthful Elections held a 3-day electoral colloquium entitled ""MOVE! A Colloquium on Electoral Reform"" with the theme "" Maximizing Opportunities and Valuing Elections through Electoral Reforms"" https://t.co/7ahzzy0Vfd",en,,1,3,6,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FjlpiWEaAAAbUiK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjlpiWEaAAAbUiK?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FjlpicqaMAAwg-Z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjlpicqaMAAwg-Z?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FjlpmZfacAE4Vs0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjlpmZfacAE4Vs0?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FjlpmataYAEjJnD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjlpmataYAEjJnD?format=jpg&name=large')]"
2022-12-10 03:20:07+00:00,"Iss ph**di ky koi btaye Azad Kashmir man PTI local body elections man 30٪ seats ly ski hy wo b tmam tar dhandli kr k, uc aor wards ko apni marzi cy maneuver kr k https://t.co/olrHDtYAxR",in,,0,0,0,0,
2022-12-10 03:15:25+00:00,"House Committee on Suffrage and Electoral Reforms and the Commission on Elections.
Further, LENTE also encourages fellow Civil Society Organizations (CSOs) to be part of the #MOVEment supporting these electoral reforms that will empower",en,['MOVEment'],0,0,0,0,
2022-12-10 03:15:24+00:00,"The event aimed to highlight the need for electoral reforms, and discuss what our legislators can pursue to improve the legal framework of Philippine elections in collaboration with various stakeholders.",en,,1,0,0,0,
2022-12-10 02:57:07+00:00,"As we approach Dec 19,many undercurrents will begin.. SABAH will have new govt n possible Shafie as CM.After 19 Dec, new SPRM Chief, AG, KSN and soon IGP. All will be ready for 3+3 state elections. That’s where unity BW PH n BN will be tested.Najib’s matter will come after",en,,0,1,2,0,
2022-12-10 01:46:01+00:00,"@3emajor @FaidDaniel Under Zahid there will definitely be no movement towards city council elections. Sad, because this would be one change that could potentially seriously change how our political landscape works (but to the advantage of PH and PN only, probably...)",en,,2,0,0,0,
2022-12-10 01:01:16+00:00,this is how the 2022 ph elections should've been https://t.co/GhdGJjvJ5M,en,,0,0,0,0,
2022-12-09 22:14:06+00:00,"November's Policy Round-Up includes updates on the #RiseAct, November's midterm elections and the changing Congress, and more information about NCLD's incoming CEO, Dr. Jacqueline Rodriguez, Ph.D. Read more at https://t.co/uaAl35qfFT https://t.co/o5Pbc8x3J4",en,['RiseAct'],0,1,3,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FjkZtT9X0AAnSun?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjkZtT9X0AAnSun?format=jpg&name=large')]"
2022-12-09 17:19:45+00:00,"@PH_Omnibus @ShefVaidya @RahulGandhi @ArvindKejriwal During Elections Modi is a karyakarta of BJp
While awarding he is the PM of the country
U missed the point here too",en,,1,0,0,0,
2022-12-09 16:08:58+00:00,"2025 PH ELECTIONS (Reforms &amp; changes)

•2 modes of voting (as an addition to election day): MAIL-IN &amp; EARLY IN PERSON VOTING

•All voting machines will now be attached with a USB flash drive for election day (used for ballot template, transmission of election night results)",en,,1,0,1,0,
2022-12-09 12:48:44+00:00,Aaah a non-fandom post made it to top 5. I think this was the weekend following the elections and the results looked hopeless na. I remember Filipino artists on Tumblr/Twitter were panicking at the time because they were losing international clients due to the PH situation. Hay. https://t.co/3oYgnZbIw1,en,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FjiYRt9VsAAIxs3?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FjiYRt9VsAAIxs3?format=png&name=large')]"
2022-12-09 08:16:15+00:00,"*Breaking News:*

A Federal High Court sitting in Port Harcourt has struck out a case by the PDP against the SDP for lack of merit and incompetency.

The suit was to disqualify every Candidate of the SDP from contesting elections.",en,,0,1,3,0,
2022-12-09 07:28:55+00:00,"Talked about run-off elections for pres/vp, institutionalizing opposition party politics practices, etc., in the Philippines with BARMM MP Ras Mitmug and former DILG USec. Jonathan Malaya during the fifth plenary session of @lente_ph MOVE! A Colloquium on Electoral Reforms. https://t.co/UlRnk4UGAP",en,,1,2,21,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FjhPHVbVEAASMit?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjhPHVbVEAASMit?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FjhPHVdVQAAAXHX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjhPHVdVQAAAXHX?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FjhPHVdUcAA-hKt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjhPHVdUcAA-hKt?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FjhPHVeVUAE4SkV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjhPHVeVUAE4SkV?format=jpg&name=large')]"
2022-12-09 06:47:30+00:00,@ruminarist @angatbuhay_ph @lenirobredo Yup. That’s true. She said. Probably iniiba lang ng apologists yung context when she was asked. I guess pati interviewers siguro dapat wag na masyado i bring up yung elections para makapag stand alone na si Ma’am Leni outside of politics. And independently for Angat Buhay.,tl,,0,0,12,0,
2022-12-09 05:05:10+00:00,"This just shows the lack of advanced planning. PH is not a new party, they’ve been around for 24 years. They became govt during GE14 and was aiming to become govt again in GE15. Plans for educational reforms should have already been studied and prepared even before the elections. https://t.co/6gf6L9eGq1",en,,0,0,0,0,
2022-12-09 04:43:34+00:00,"@jtel1990 @zaim90 Malay-majority DUN will definitely lean toward PN rather than PH-BN. Even BN supporters would also lean toward PN. 

The main issues are federal-related, but will impact the state-elections. 

PH may still be able to retain DUN under Timur Laut &amp; Bayan Lepas.",en,,2,0,0,0,
2022-12-09 04:41:22+00:00,"@jtel1990 @zaim90 I doubt PH can retain the 33 seats, especially the DUN under Kepala Batas, Tasek Gelugor &amp; balik pulau. 

With the issue of PSR and PTMP, and then the issue of mishandling of mosque elections by MAINPP (under PKR-man), it will be difficult to retain those seats.",en,,2,2,4,0,
2022-12-09 04:15:26+00:00,"This IS called strategy &amp; not whatever PH &amp; BN were doing during elections. ALL component parties in their coalition worked together, well co-ordinated with effective leadership from campaign leaders. Unfortunately, fascists are this good. Hoping to see our gov step up as well.",en,,1,7,59,1,
2022-12-09 04:09:08+00:00,"Thanks for hearing. 

I don’t blame some PH supporters who are still experiencing euphoria over DSAI being PM. 

But elections are not decided by hardcore supporters on either side but fence-sitters. 

I trust PH leadership knows what’s best. https://t.co/aodNiM2RO3",en,,0,0,0,0,
2022-12-09 02:55:17+00:00,@iamjoelee PN must be very happy with this acquittal- more ammunition to use against PH in the coming state elections n next GE. BN must also be happy. And the rakyat? We look on in despair.,en,,0,0,0,0,
2022-12-09 02:20:31+00:00,Familiar Strategy employed during our elections here in the PH. https://t.co/eqGdq4chuW,en,,0,1,4,0,
2022-12-09 02:08:17+00:00,One glaring point in the elections . I noticed zahid got less than 5 percent majority and it allows for a recount . He won’t ask for it but neither did PH . Just speaking aloud,en,,0,0,0,0,
2022-12-09 01:32:19+00:00,"Atty. Ona Caritos, Executive Director and Ms. Brizza Rosales, Project Director of LENTE, will discuss the results of LENTE’s MOVE! A Colloquium on Electoral Reforms with the theme ""Maximizing Opportunities and Valuing Elections through Electoral Reforms"".",en,,1,1,1,0,
2022-12-09 01:32:18+00:00,"The Legal Network for Truthful Elections (LENTE) will host a press event on Saturday, December 10, 2022 at Century Park Hotel, Manila starting at 10:00 AM. https://t.co/bPDQnd865x",en,,1,5,12,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fjf9XyaaMAAX5Rq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fjf9XyaaMAAX5Rq?format=jpg&name=large')]"
2022-12-09 01:30:14+00:00,"Happening Now: Day 2 of #MOVE has already started with the fourth plenary session with the theme ""Inclusive Elections: Human Rights and Political Participation"" 
Join us and be part of the #MOVEment! 
Watch FB Live: https://t.co/jxK4pFJhLe
#SATINangEleksyon #MOVE #MOVEment https://t.co/r1mq7HlY7I",en,"['MOVE', 'MOVEment', 'SATINangEleksyon', 'MOVE', 'MOVEment']",0,2,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fjf9BaIakAALArE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fjf9BaIakAALArE?format=jpg&name=large')]"
2022-12-08 22:17:13+00:00,"@Media_Selangor Is it because PH cooperated with BN? Didn't PN play that PH's 'siapa suka penyamun' song?MAKE SURE THERE'S NO COOPERATION with BN, in ANY state elections. ONLY IF there's no majority (as in Federal elections),should PH work with BN.Don't forget that PH supporters HATE CORRUPTION.",en,,0,0,0,0,
2022-12-08 13:49:01+00:00,@grandmaster1976 😜 inspire the world? Inspire the PH first and win elections! Foreigners are not PH voters.,en,,0,0,0,0,
2022-12-08 13:18:34+00:00,"@ibrahimsaninet It will get stronger…any by-elections and state elections from now to PRU16, PH and BN will lose more and more seats…. And the Green Wave was initially funded by PH state and federal governments! 🤦‍♂️ thanks to the arrogant boy - LGE who compete to see who give them more!",en,,0,0,1,0,
2022-12-08 10:28:33+00:00,"@The_Mamu PH should go solo in all state elections. A merger is necessary only if there is no majority, AFTER the elections. It's unlikely that Penang &amp; Selangor will not be a PH-majority win, so NO BARTER TRADING OF SEATS for state elections. Let not PH be a FOOL in this.",en,,0,0,0,0,
2022-12-08 09:22:30+00:00,"Special prayers will be held for the success of the forthcoming elections in Nigeria.

Qasim Akinreti, Ph.D.
Team Lead (Publicity)
Ahmadiyya Muslim Jamaat Nigeria.

#JALSANG #jalsang2022 #trueislam #ahmadiyya #khalifatulmasih #jalsasalana #jalsang #ahmadiyyanigeria",en,"['JALSANG', 'jalsang2022', 'trueislam', 'ahmadiyya', 'khalifatulmasih', 'jalsasalana', 'jalsang', 'ahmadiyyanigeria']",0,0,0,0,
2022-12-08 07:33:44+00:00,"Special prayers will be held for the success of the forthcoming elections in Nigeria.

Qasim Akinreti, Ph.D.
Team Lead (Publicity)
Ahmadiyya Muslim Jamaat Nigeria.

#JALSANG #jalsang2022 #trueislam #ahmadiyya #khalifatulmasih #jalsasalana #jalsang #ahmadiyyanigeria",en,"['JALSANG', 'jalsang2022', 'trueislam', 'ahmadiyya', 'khalifatulmasih', 'jalsasalana', 'jalsang', 'ahmadiyyanigeria']",0,2,2,0,
2022-12-08 00:45:42+00:00,"@ahmadmaslan @DrZahidHamidi Sudah bergabung dgn PH pun hanya menang majoriti yg amat tipis. Kalau BN bertanding sendiri, sudah tentulah kalah. Harap2 ada kepimpinan baru UMNO pada PAU bulan depan kalau UMNO serius nak menang dalam state elections tahun depan",in,,0,0,0,0,
2022-12-07 23:18:06+00:00,@hafizubai1 @The_Mamu I predict PH will be doomed in the state elections next year.,en,,0,0,0,0,
2022-12-07 21:01:45+00:00,@lady_bugg11 Padang Serai has given us hints of what's going to happen next year during state elections. Come on PH!,en,,0,0,2,0,
2022-12-07 20:43:04+00:00,"@Alie_Memeh @zakimohtar @pemikirmsia @AmirudinShari @dsaminuddin Most of the PH politicians in contrast, their efforts are just a few small &amp; big ceramahs during elections &amp; that's it. They win &amp; gone, even in urban constituencies. In terms of being close to the rakyats on regular basis UMNO &amp; PAS always do the best.",en,,0,1,7,0,
